KIC_ID,TCE_num,target_label
5563057,1,2
9141355,1,1
6762188,1,2
8231877,1,2
2692377,1,1
2167444,1,3
9884104,3,1
10878263,2,1
10933561,1,1
5185765,1,3
10136549,1,1
11037335,2,1
9934208,1,2
6347299,1,1
11724094,1,2
6422155,1,1
8804845,2,1
7695093,1,2
3247294,1,2
4935914,1,2
5792202,1,1
10363281,1,2
3835670,1,1
2576692,1,2
10259031,1,2
10095484,1,2
6545018,1,2
6062088,3,1
9098810,1,2
12555140,1,3
10268809,1,2
5529552,1,3
10661913,1,2
3118797,1,1
6607357,1,1
5709725,1,1
10340423,2,1
7673192,2,1
5392871,1,2
5479973,1,2
7219906,1,2
9836149,1,1
8552607,1,2
6046311,2,3
9597345,2,1
11709124,2,1
4774646,1,2
11285625,1,2
8750503,1,3
5795648,1,2
8613535,2,1
6869184,1,1
6448768,1,2
10982872,3,1
7595157,2,1
5735762,1,1
7768952,1,2
9002278,1,1
7115878,1,3
6029239,1,1
8885643,1,1
9474969,1,3
10905641,1,3
5802246,1,2
9589524,1,1
11029877,1,2
7009828,1,2
6307062,1,2
11360805,1,1
7597005,1,2
9279669,1,1
7362852,1,2
9551430,1,3
5108214,1,2
8381204,1,1
7595157,1,1
5735878,1,2
5015459,1,2
9159265,1,2
9650808,1,1
5880320,1,1
5036705,1,1
10875245,1,1
9790965,1,3
9101496,1,1
6129694,1,3
3852476,1,3
3732821,1,1
7031132,1,3
7435780,1,3
7449844,1,2
5647008,1,2
3229028,1,2
8299947,1,2
3440230,1,2
10923260,1,2
9143254,1,2
5768816,1,1
6442340,1,1
5177104,1,1
3953212,1,3
5866724,3,1
5768927,1,2
9345819,1,3
5358241,3,1
7871954,1,1
6462863,3,1
11125613,1,1
3124412,1,2
7115463,1,3
4035675,1,2
6587002,2,1
6058896,1,3
10330495,1,2
7174617,1,2
8244173,1,2
6948054,1,1
8126531,1,3
5024177,1,2
4833421,5,1
9412760,2,1
7777397,1,2
11288051,2,1
12255382,1,2
5613330,1,1
5894825,1,3
2305543,1,2
4847782,1,2
3728701,1,1
8495415,2,1
10005788,1,1
8561192,1,2
11502867,1,1
10094670,1,1
7663691,1,1
4476123,1,1
5386264,2,2
8042453,1,1
5642620,1,2
10718726,1,1
6531485,1,2
8044608,1,2
6501635,1,1
5473556,1,3
9651155,1,2
7541502,1,2
5130369,1,2
9771576,1,3
11906217,1,2
6425957,1,1
7303287,2,1
8589731,1,2
7838906,3,2
10879208,1,2
11461844,1,1
4565985,1,2
9909735,2,1
3962728,1,2
6462863,2,1
6612327,1,2
7747425,4,1
5802470,1,2
4736569,1,1
5112567,1,2
12159249,1,1
12164634,1,2
6859801,1,2
10676927,1,2
4374610,1,2
10545066,1,1
2302548,1,1
5385548,1,3
6707833,1,1
10122255,1,1
3644542,1,2
5956342,2,1
9368524,1,3
7673841,1,1
9353742,1,1
5816811,1,2
9966115,1,2
4949214,1,2
8379547,1,2
10384962,1,2
12735830,1,1
9597095,1,2
3847138,1,1
8183389,1,2
7866921,1,2
8560804,1,2
8547140,1,1
5288744,1,3
10059645,1,1
6042116,1,3
8753896,1,1
7200102,1,2
9532052,1,1
6962977,2,1
5385778,1,3
7376490,1,2
11804465,1,1
5270698,1,2
4252226,1,2
6803855,1,1
7967100,1,2
9541144,1,2
11348997,1,1
9405541,1,2
8822366,1,1
6929016,1,2
5078025,2,3
7434875,1,1
5986270,1,2
7436177,1,2
3103227,1,1
9285265,1,1
4276445,1,3
2854914,1,1
4847832,1,2
8231299,1,2
7983756,1,2
9468717,1,2
4150390,1,2
12116489,1,1
11656246,1,1
10586004,1,1
5175024,1,1
8561063,1,1
10989032,1,3
8773948,1,2
6462863,4,1
9592850,1,2
7622072,1,2
7626506,2,1
8701327,1,2
9886361,1,1
6962977,1,1
5513866,1,3
10661679,1,2
11044770,1,2
8023317,1,2
11612241,3,3
11350389,1,2
4851464,1,2
10858691,2,1
4282872,1,1
10215422,1,2
5218441,1,2
3558981,1,2
6781548,1,2
10857342,1,2
11968463,1,1
10813132,1,1
11547505,1,1
3644071,1,3
6228703,1,2
10601284,1,1
6864893,1,2
7125636,1,2
5130740,1,2
7777471,1,2
8410727,1,1
7375348,1,1
10407482,1,1
5640085,2,1
8247638,1,1
12365184,1,1
8226720,1,3
7900114,1,3
10405482,1,3
4913852,1,1
8435232,1,2
9540450,1,2
9027841,1,2
5706595,2,1
4670267,1,2
11019987,1,1
6286633,3,3
8561231,1,1
9880467,2,2
7989422,1,2
3114811,1,1
7870032,1,1
5481416,1,2
6960487,1,2
10854555,1,1
12736658,1,3
7751294,1,3
3444098,1,3
4678873,1,2
6448890,1,1
9602595,1,2
3124420,1,2
6041734,2,1
8364969,1,2
10227020,1,1
11704044,1,2
7116236,1,2
7618364,1,3
6778008,1,2
10000490,1,2
8956206,1,1
9963524,3,1
3935914,1,1
3746248,1,2
4449034,1,2
9950612,1,1
7751562,1,2
8605074,1,2
5009189,1,2
10191056,1,2
6950275,1,2
6196457,3,1
4275328,1,2
2708270,1,2
6936909,2,1
11825057,1,3
9466668,2,1
5956776,1,3
6153672,1,2
5780930,1,1
7815744,1,1
3531558,1,1
6307083,1,2
4946584,1,3
4247023,1,2
7117355,1,3
2162994,1,2
10920813,1,3
6603043,1,2
10549023,1,1
8491745,1,2
11875511,1,2
8733898,1,1
11498128,1,1
7626370,1,1
9282769,1,3
6187341,1,2
9631995,1,1
7124613,1,1
5471108,1,3
5181455,1,2
10328393,3,1
5812701,1,1
7529266,1,1
9873869,1,2
3234598,1,1
10785538,1,2
4077526,3,1
7134976,1,1
3749508,1,2
5272878,1,1
7707742,1,2
7366258,1,1
7877818,2,3
7422883,1,2
9637299,1,2
3114667,1,2
8345172,1,2
9455325,1,1
7622486,1,2
11757451,1,1
12470954,1,1
10464050,1,1
4737302,1,2
6543682,1,2
11817750,1,2
6066379,1,2
5021176,1,2
6949061,2,1
12020329,1,1
11126381,1,1
11521048,1,2
2437060,1,2
10187017,4,1
4454752,1,1
8950568,1,1
7601633,1,2
9048161,1,2
11569475,2,3
3231120,1,2
11968463,2,1
2721030,1,1
4035640,1,1
10663396,1,1
8848288,1,2
7019489,1,2
6967278,2,2
5436502,5,1
5024138,1,3
6209798,1,2
10383729,1,2
6345732,2,1
4929299,1,2
5374854,2,1
11244137,1,1
6452742,1,2
9573539,1,1
11913073,1,2
3750350,1,3
6103049,1,2
11401869,1,2
8560940,1,2
7456001,1,1
9913481,1,2
10547378,1,2
11457191,1,2
3003019,1,2
9026749,1,1
9664215,1,2
6707908,1,2
8612847,1,1
6937402,1,1
5371777,1,1
8242350,1,2
11100657,1,2
5736461,1,3
9941859,1,1
8748435,1,3
7898352,2,1
9591728,1,2
7134976,2,1
8417078,1,1
3851130,1,2
10518399,1,2
12115188,1,2
8846809,1,3
11414465,1,1
6541920,5,1
7369523,1,2
4472143,1,3
11308499,1,1
11662184,1,1
7457296,1,1
3245638,1,3
4366923,1,2
6020753,2,1
10329835,1,1
9302543,1,2
5640085,1,1
4445630,1,2
9280239,1,1
3645438,1,1
4949751,1,2
3340313,1,2
10843590,1,1
9635529,1,2
7091432,1,1
5956656,1,1
10022908,1,1
9892816,3,1
10489206,1,1
10536177,1,3
5009688,1,3
10963065,1,1
6975129,2,1
10653179,1,1
11361646,2,1
9099950,1,3
10685175,1,3
4917596,1,1
7910148,1,2
12470041,1,2
4069213,1,2
9022166,2,1
10489521,1,2
10600955,1,1
4633570,1,1
5598595,1,2
4725681,1,1
5791705,1,3
8242434,1,1
5480640,2,1
3764714,1,3
3644602,1,3
9214942,1,1
2442448,1,1
4142847,2,1
9752982,1,3
11858979,1,2
3437776,1,2
8316503,1,2
11308499,2,1
9076971,1,1
2581554,1,1
8560861,1,2
3964545,1,2
8240797,1,1
12116489,2,1
5471415,1,3
11911561,1,2
5470739,1,1
7023960,1,2
11601357,1,3
10526887,1,1
8411947,1,2
5305471,1,3
5977470,1,1
8978528,1,1
5193400,1,2
10026502,1,1
9183378,1,1
10601549,1,3
7122259,1,2
5728283,1,2
9875711,1,1
10275880,1,2
6278762,5,1
5809890,1,1
10154388,1,1
9076513,1,1
5252423,1,1
8892910,1,2
3556742,1,2
12068975,4,1
4656049,1,1
5986209,1,2
8129641,1,2
3326377,2,1
9962455,1,1
7094486,1,1
4077526,2,1
11147460,1,2
12070811,1,1
8108450,2,3
10055126,2,1
10666242,1,2
8453211,1,2
11922782,1,2
9784222,1,2
4157325,2,1
10288922,1,2
7174349,1,2
8544996,1,1
9541094,1,3
11615481,1,2
6468337,1,2
5266937,1,2
7212722,1,2
4840818,1,2
11810124,1,1
3644601,1,3
10972902,1,3
3217264,2,1
11673802,1,1
10341913,1,3
6021275,2,1
5868793,1,1
4768846,1,2
8703491,1,2
4636578,2,1
4939346,1,1
7599004,1,2
5130983,1,2
8480285,2,1
7031767,1,3
2556650,1,1
4075064,1,2
7941635,1,2
7630658,1,2
10122538,2,1
10659313,1,2
8879915,1,2
9489953,1,3
4349452,1,1
7504778,1,1
11807274,1,1
3534118,1,2
7510820,1,1
5474613,1,1
7626506,1,1
2581316,1,1
9881662,2,1
3962872,1,2
8110758,1,2
11086270,2,1
4908495,1,2
5436502,4,1
9455556,2,1
7985733,1,2
8620565,1,2
9409493,1,3
8374580,1,2
4178606,1,1
4931073,1,2
3458687,1,3
11401755,1,1
10621666,1,2
4365645,1,1
9278553,1,2
6278762,3,1
11506235,1,2
5025217,1,3
5871985,1,1
4141376,1,1
2304320,1,1
9941662,1,3
12208887,1,2
6523216,1,2
12108312,1,2
6773862,1,1
7177766,1,3
11966668,1,3
11453592,1,1
6364126,1,2
9002278,5,1
5164255,1,1
9180282,1,2
8805348,1,1
9673173,1,2
3851193,1,2
6382217,1,1
8176650,1,2
9662811,1,1
5653795,2,3
10132832,1,1
5083252,1,3
6792124,1,2
4454219,1,2
8733497,1,2
11774991,2,1
8022244,2,1
5199426,1,2
1575690,1,2
2693736,1,1
10797460,1,1
9415172,3,1
7673192,1,1
3323887,2,1
8543278,1,2
9328852,2,3
5356593,1,2
8398290,1,3
2987433,1,2
3836413,1,2
8226994,3,1
9718066,1,1
11198723,1,2
9661869,1,2
6314173,1,2
10462826,1,2
10328458,1,1
3662635,1,2
7100673,4,1
5445681,1,1
12062660,1,2
11228612,1,2
5952403,1,2
12164564,1,1
11200405,1,2
6205460,1,2
12024120,1,1
5467113,1,2
4044005,1,2
8395660,3,1
10979716,1,2
6265665,1,1
9530945,1,1
8167996,1,1
9775938,2,1
7585481,1,1
8609450,5,3
11968490,1,2
10471345,1,3
10004738,3,1
6425957,2,1
6362874,1,1
7281399,1,3
5546761,1,1
7767559,1,2
4160006,1,2
8832512,1,1
3544595,1,1
4079530,1,2
5903301,1,2
7779942,1,3
8962094,1,1
7046035,1,1
4739565,1,2
10849244,1,2
9301506,1,2
11125936,1,2
11499192,1,1
9643043,1,2
7874976,1,3
8415200,1,1
5775129,1,1
5530881,1,2
4937143,2,2
4247092,1,2
9899607,1,2
11662440,1,2
4861784,1,3
6522745,1,2
10395381,1,1
9592579,1,2
10858691,3,1
4566999,1,3
9098590,1,2
4278221,1,1
8806072,1,1
6105462,2,1
8767034,1,3
9178185,1,2
2578017,1,2
8552583,1,2
9006449,3,1
11192998,3,1
4386047,1,2
4574310,1,2
6058614,1,2
7419318,2,1
8479107,1,2
4557341,1,3
8047283,1,2
12021943,1,3
8653134,1,1
6721123,1,2
11666881,1,1
7281411,1,3
8780959,1,2
10212441,2,3
12644020,1,3
5031882,1,3
8517303,1,2
4165473,1,1
5014753,1,2
3542573,1,2
11812062,1,1
6679504,1,3
6522242,1,1
11192998,2,1
6924203,1,1
12068975,1,1
8150320,4,1
10357831,1,2
1725016,1,1
6610219,1,2
9711751,1,2
9837720,2,3
5866104,1,2
5022828,1,1
5480640,1,1
6675060,1,2
3240049,1,2
7690844,1,1
9353314,1,1
5643492,1,2
7269974,1,1
7101828,1,2
6863161,1,3
10798605,1,2
8158127,2,1
6878240,1,1
12418816,1,2
11391018,1,1
2716801,1,1
8121067,1,2
10735988,1,2
10661778,1,3
9710626,1,3
5990753,1,2
5771719,1,2
10275766,1,2
6422155,3,1
10666592,1,3
12058147,1,1
6343170,1,1
10978763,3,1
3858804,1,2
5535280,1,2
11403216,1,2
2438406,1,3
5128673,1,1
3967760,2,1
7255336,1,2
10341876,1,3
6932987,2,1
9520700,1,3
3852258,1,2
10591855,1,1
8609450,3,1
5094751,1,1
6028860,1,2
11769801,1,3
4275739,1,2
3353454,1,3
7117050,3,3
11967872,1,3
8030339,1,2
6677256,1,2
11819135,1,2
5908086,1,3
6062088,1,1
7919653,1,2
6628740,1,3
8890783,1,1
3327992,1,2
5287983,1,2
4946680,1,2
10586208,1,1
9950612,4,1
7458762,1,1
3838004,1,3
3442055,1,1
2584163,1,1
10735331,1,2
6956233,1,2
10091110,2,2
7102227,1,1
8490993,1,1
3114661,1,2
6266741,1,1
6287313,1,1
5371776,4,1
5534476,2,3
4740676,1,2
5305404,1,3
5437945,1,1
9899181,2,2
8036287,1,1
5358624,1,1
8111381,1,2
4037164,1,2
8257407,1,2
7708193,1,2
8095110,1,2
9455556,1,1
7045605,2,3
4927734,1,3
2305255,1,3
4367854,2,3
11853255,1,1
10601284,3,1
5269407,1,2
11075737,1,1
10064256,1,1
1995732,1,2
5780885,1,3
8307354,2,3
9451706,2,1
9002278,4,1
9171801,1,2
12316447,1,2
6191945,1,2
6471021,1,1
7050989,1,1
9592575,1,2
10418797,1,2
8043638,1,1
8168187,1,1
8219673,1,2
11764462,1,1
9827094,7,3
10535858,1,3
9963461,1,2
5689351,2,1
3240158,1,1
3749978,1,1
7040629,1,1
4473226,1,1
8167938,1,3
5084942,1,1
4666008,1,2
9114508,4,3
11757422,1,2
8047428,1,1
11075429,1,1
7431709,1,2
5122112,1,2
4138557,1,3
9334289,3,1
7265298,1,1
10657406,2,1
9899514,1,2
9471974,2,1
4569942,1,3
10549562,1,2
6756669,1,2
9285568,1,1
5374403,1,1
3946023,1,2
11612280,1,1
11086270,1,1
10916600,1,1
6062298,1,3
10031500,1,3
6751874,1,1
8750043,1,1
6531491,1,2
5547480,1,2
10384798,1,1
10736179,1,2
11763910,1,3
2445975,1,2
2860788,1,2
5784777,1,1
8948424,1,2
12004656,1,3
5120225,1,2
7674050,1,2
5301093,1,3
12401863,1,1
5648449,1,2
9597806,1,1
9029486,1,2
5963222,1,2
11820830,1,2
9291378,1,2
5966154,1,1
6267425,1,2
7445445,3,1
9092496,1,3
8635938,1,2
10019643,1,1
5347537,1,2
8105398,1,1
6949607,1,1
8543100,1,1
11015323,1,1
8167996,2,1
8227661,1,2
9655005,1,2
8016211,1,2
9591070,1,3
11122894,1,1
5467126,1,2
7050989,2,1
10464666,1,2
8285254,1,2
6182849,1,2
9907129,1,1
4760478,1,1
8564587,2,1
6508221,1,1
11754430,1,1
7115332,1,3
9965184,1,2
9693006,1,1
7825899,1,1
10600261,2,1
5024126,1,2
11176166,1,1
6182508,1,3
6863998,1,1
8574270,1,2
9595827,1,1
6614926,1,2
3447722,3,1
4671584,1,2
12120484,1,1
7366258,2,1
10556578,2,2
9730163,1,1
11014932,1,1
4049131,1,1
2165352,1,3
6604328,1,1
4678875,1,2
10528068,1,1
10136549,2,1
3966912,1,2
2441151,1,2
10031907,1,2
7747457,1,1
6367628,1,2
5731312,1,2
9008737,1,3
11548140,1,2
10651945,1,2
8616637,1,1
5301750,2,1
10587105,1,1
8081389,1,2
10098844,2,3
4136466,1,1
8519253,1,2
5956342,1,1
10661718,1,2
11904151,1,1
6233903,1,2
5621294,1,2
10538176,1,1
2449053,1,2
6292162,1,2
4832273,1,3
9353182,1,2
6677841,2,1
5816165,1,2
3217264,3,1
9767392,1,2
11502172,1,2
4953173,1,3
5471489,1,3
4483235,1,3
7891264,1,3
11401767,1,1
5474613,2,1
7597703,1,2
9973109,1,1
8106610,1,2
5020034,1,2
4078693,1,2
5546277,1,2
5610698,1,2
10383696,1,2
8890150,1,1
10493253,1,3
10711551,1,3
7335972,2,3
12643589,2,2
7115785,1,1
6677841,3,1
3240406,1,3
10751515,1,2
3745690,3,1
5385469,1,3
10651816,1,3
7907423,1,1
9083470,1,3
6185717,1,2
8546464,1,3
10858737,3,3
7943535,1,2
8017703,3,1
7116859,1,3
3228986,1,2
9813499,1,1
10875937,7,3
10026458,1,2
10427700,1,3
9480310,1,1
4077526,1,1
8672910,1,1
10330115,1,1
3231137,1,2
6849310,3,1
6152521,1,3
4739194,1,2
8804397,1,1
10801100,1,3
4157052,1,3
8521059,1,2
9718379,1,2
9590976,3,1
8590527,1,2
10426656,1,1
8430105,3,3
7116226,1,3
4150701,1,2
9649706,1,1
5340644,1,1
11037818,1,1
3441340,1,2
4946581,1,2
8037145,2,1
10468940,1,1
9895006,1,1
10019643,2,1
5282477,2,3
8279765,1,2
8009500,1,2
4852528,2,1
10965740,1,2
7220429,1,1
10593759,1,2
5437945,2,1
7885494,1,2
4758368,1,2
7605093,1,1
11868122,1,3
7811537,1,3
9837544,1,2
9222516,1,3
8973000,1,2
11342573,1,2
6781535,1,2
6184894,1,1
3858988,1,2
5865654,1,1
11124509,1,2
7831264,2,1
9022166,1,1
10253547,2,1
5962514,1,2
8681833,1,1
6285396,1,3
10686876,1,2
4841374,1,1
1873513,1,1
7838906,1,2
10227020,3,1
6278762,4,1
11449696,1,3
8908102,1,2
6543674,1,2
2437149,1,2
3749365,1,1
4263293,1,1
7100673,3,1
9641008,1,2
5774375,1,2
6850504,1,1
9411166,2,1
6665223,2,3
8247638,3,1
4164994,1,1
10337258,1,1
10397751,2,1
9002278,2,1
9787239,2,1
8547525,1,3
12058204,1,1
12505503,1,1
5688910,1,1
4281068,1,2
10686864,1,1
8081905,1,1
10337517,1,1
3735629,1,2
10089911,1,1
5398002,1,2
6948480,1,2
3547315,1,2
4544571,1,2
5980354,1,3
11018648,1,1
3834322,1,2
12647110,1,3
2708614,1,2
11773022,1,1
11135119,1,3
7211141,1,1
8150320,3,1
10744335,1,1
5881688,1,1
11656302,1,2
10031707,1,2
6462863,1,1
11147276,1,2
7031638,1,2
11304987,1,2
12353633,1,2
5385471,1,3
6934587,1,2
10467815,2,3
10158990,1,2
9588822,1,2
3338885,1,1
9518318,1,1
5479717,1,2
7037540,1,2
11616631,1,3
8019043,1,2
2308957,1,2
5796186,1,2
5393558,1,2
10937029,1,1
9763612,1,1
9153570,1,1
8106973,1,2
8628758,2,1
4815520,1,1
9347899,2,1
9002237,1,2
7031942,1,3
5177859,1,1
9357275,1,2
9851943,1,2
11774991,1,1
5219234,4,1
11558882,1,2
7849854,1,1
11509504,1,1
11611600,1,1
4056616,1,1
8630788,2,1
2437209,1,2
9775475,1,2
8394721,4,1
7869917,1,1
7032383,1,3
8301013,1,2
7686191,2,3
10490960,1,3
9656397,1,2
7277317,1,1
12506351,1,2
3867615,1,1
9101271,1,3
11671429,1,2
10554999,2,1
6436029,1,1
8507073,1,2
5376836,1,2
11127479,1,1
12367310,1,2
6152974,2,1
9786017,1,2
5791986,1,1
9826551,1,2
3342467,1,2
7938499,1,3
10123064,1,1
9535080,1,2
6927629,1,2
5977541,1,2
12365000,1,2
8081239,1,1
7447200,2,1
9958962,1,1
8608544,1,3
5091614,1,2
7596240,1,1
5174677,1,2
8444552,1,2
5077629,1,2
7747425,1,1
10535807,1,2
4150611,4,2
4466677,1,1
12470844,2,1
7673841,2,1
9471974,1,1
8939650,1,2
9044228,1,1
8292840,2,1
8123170,1,3
10352603,1,2
11769890,1,1
8094221,1,2
10858691,4,1
4150496,1,2
12066335,2,1
8892157,1,1
8490993,2,1
2854914,2,1
8016214,1,2
5468555,1,3
11812199,1,2
3545135,1,1
8240797,2,1
9271752,1,1
3458919,1,2
3544689,1,2
4143755,1,1
11337833,1,1
3548044,2,1
8651551,1,2
8806123,1,1
5736801,1,3
3953106,1,2
9880190,1,1
3656322,1,2
9761882,1,1
5088400,1,1
5022900,1,3
4932348,1,2
10002866,2,1
11669125,1,1
10905239,1,1
4483138,1,1
6665695,1,1
6147573,1,2
10063802,1,1
9390653,1,1
9479460,1,2
7673192,4,1
8285970,1,3
7032421,1,2
11853905,1,1
12022517,1,2
11298298,1,1
3128552,1,1
8345473,1,3
11442793,6,1
10748390,1,1
11032227,1,1
10329196,1,1
3847907,1,1
5299459,2,1
5301750,3,1
11709124,1,1
11913013,1,2
9344623,1,2
8611781,1,1
5384079,1,1
10189523,1,3
11455491,1,2
8029848,1,2
10729472,2,2
2852560,1,3
6021275,3,1
5078939,1,2
3102309,1,3
5385647,1,2
10743600,1,2
8247638,2,1
10342316,1,3
8022489,3,1
4076098,1,1
10002866,1,1
11616200,1,2
12314973,2,1
6387887,2,3
5206233,1,2
10156064,1,2
8230809,1,2
3239945,2,1
10908248,1,1
8822216,2,1
2438061,1,2
3342970,1,1
4664743,1,3
6060580,1,2
9967771,1,1
9874581,1,3
11775507,4,3
7428736,1,1
7837302,1,2
11295426,1,1
1432214,1,2
6347299,2,1
12021387,1,2
4263293,3,1
5872139,1,3
5340878,1,1
6119605,6,3
6310636,1,1
9636569,1,2
7798259,1,2
7117541,1,2
10577994,2,1
11414511,1,1
9108058,1,2
5880320,2,1
8453851,1,3
10984090,2,1
9907505,1,2
5941160,1,1
11560447,1,2
11547513,1,1
10454313,1,1
6630943,1,2
8758161,1,2
9101496,2,1
12156174,1,1
7769819,1,1
11400356,1,3
8107225,1,1
11080405,1,1
11255761,1,2
9139084,1,1
6768394,1,1
10661917,1,2
8940961,1,2
6199056,1,2
9401997,1,1
9661979,1,1
9304842,1,3
9702072,1,1
12470530,1,2
5651104,1,1
7877824,1,3
8245108,1,3
10878263,1,1
9696358,1,1
8773015,1,1
5351250,1,1
7976136,1,2
11974540,1,3
8608490,1,2
9277896,1,1
5900390,1,2
5809890,2,1
10215869,1,2
10874226,1,2
6795089,1,3
5956787,1,2
5215251,1,2
8165946,1,1
9777087,1,3
4381282,1,2
8678664,1,2
11287726,1,2
10340423,1,1
12071006,1,2
11649292,1,3
11565903,1,3
3834364,1,2
7612691,1,3
9950612,2,1
5622250,1,2
6848529,7,3
6026438,3,1
6948815,1,2
11356260,1,1
6043574,1,3
11147814,1,2
8738244,1,3
9902856,1,2
7385478,1,2
1293031,1,3
9328864,1,2
10166274,3,1
10461045,1,3
8801343,1,2
3955817,1,1
8504570,1,2
4271474,1,1
4164393,1,2
7281356,2,3
4245897,1,2
6750902,1,2
10328393,2,1
4678171,1,2
10004738,2,1
7542369,1,2
3660924,1,1
8197761,1,2
5959719,2,1
6263593,1,1
5895158,1,1
11768970,1,2
11551692,2,1
3973549,1,2
4247991,1,1
8179286,1,2
7455553,1,2
8609450,1,1
5471158,1,3
8581232,1,2
9761615,1,1
6383785,1,1
8129189,1,2
9851123,1,2
4832837,1,1
9724993,1,2
6864891,1,2
4474645,1,2
10617017,1,1
9899355,1,2
9473078,1,1
6504534,1,2
7020168,8,3
2309585,1,2
5024450,1,2
10002261,1,2
3836453,1,2
3558803,1,3
2309587,1,2
6071903,1,1
9579641,1,1
11918099,1,1
10491544,1,2
4752451,1,2
11519134,1,2
5563937,1,2
11969092,1,3
5385439,1,3
4852528,5,1
5686174,1,1
5775090,1,3
7602070,1,2
7175184,1,1
8361905,1,1
10525027,1,1
7582689,3,1
11099109,1,3
2438502,1,2
6020753,1,1
9480189,1,1
6048024,1,2
6021193,2,1
9899483,1,2
3351888,1,1
8494142,1,1
4644952,3,1
3938073,1,2
5358241,1,1
7212184,1,1
10281311,2,3
5034333,1,2
5308419,1,2
8621026,1,2
10733174,1,2
7118364,1,1
5553624,1,2
3644399,1,3
2987027,1,1
7542813,1,1
6665064,1,2
11773022,3,1
4042026,1,2
3632418,1,1
7935997,1,1
8410727,2,1
10027323,2,1
9825625,1,1
5080636,1,1
10285631,1,1
9214712,1,2
10079317,1,3
3644649,1,3
6707942,1,2
8494410,2,1
10864531,1,1
11709124,6,1
5653849,1,2
7672097,1,1
3233043,1,2
8692861,1,1
9334289,1,1
8378634,1,2
8544992,1,1
10992011,1,2
10267121,2,3
5471059,3,3
2438062,1,2
11774383,1,2
11153539,1,1
9718066,2,1
5080346,1,3
3117046,1,3
10422852,1,2
10129482,1,2
5527172,1,2
11197126,1,2
9278725,1,1
9786821,1,2
3122985,1,2
10682541,1,1
10875245,2,1
10228942,1,2
11337372,1,1
9406990,1,1
8866102,1,1
11975363,1,2
9757613,4,1
10028535,1,1
3942670,2,1
11923284,1,1
12306058,2,1
9838060,1,2
5299459,1,1
9881258,1,2
6678383,3,1
4568298,1,2
12644769,1,2
6964043,2,2
5476671,1,3
6032920,1,3
6305192,1,1
9480535,1,1
11014932,4,1
3337548,1,3
6026438,2,1
3541946,2,1
11125613,2,1
3869014,1,1
9886361,3,1
7282154,1,3
10973814,2,1
6850504,4,1
5371776,2,1
4770617,1,1
5812648,6,3
8008067,1,1
9418508,1,2
8358012,1,2
5126932,2,3
9246715,1,2
12021811,1,3
3765771,1,2
10552611,1,1
6606653,1,2
7888957,1,3
11241814,1,2
7270230,1,2
11179076,1,1
9027909,1,1
5556726,1,2
7747835,1,3
6468938,1,2
9886361,2,1
7897936,1,3
11909686,1,2
12456601,1,1
3644653,1,3
6527229,1,2
7668663,1,1
3745690,1,1
5872150,1,2
8379021,1,2
9640924,1,2
11122894,3,1
5201593,1,3
10020423,1,2
9753154,1,1
8781480,1,2
12353720,1,2
7031208,1,3
10358759,1,1
9447166,1,1
9655129,1,2
10905239,2,1
4285087,1,2
3232859,1,2
9479273,1,1
6056992,1,2
7870282,1,2
4381429,1,1
3241619,1,2
5511081,1,1
3240158,2,1
5303346,1,2
2973509,1,3
8037038,1,1
9236858,1,2
3120431,1,2
9536692,1,2
9166862,1,1
10205598,3,3
10748393,2,3
3839294,1,3
8218274,1,2
9570741,1,1
9351316,2,1
5035972,1,2
4644952,1,1
10601579,1,2
5305225,1,3
7102316,2,1
6695889,1,2
10353968,1,1
7770471,1,3
10677186,1,2
8494142,2,1
5982353,1,2
6444896,1,1
9489524,1,1
11100670,1,2
3341934,1,2
7522911,1,1
10389280,1,3
6864569,2,3
10905746,1,1
6786037,1,1
11015108,1,1
5531694,1,1
9936698,1,2
7812179,1,2
3656121,2,1
5003117,1,2
4850961,1,1
7287995,2,1
5938970,1,1
11499263,1,2
5095269,1,2
5351250,5,3
3234598,2,1
4150624,3,3
2442084,1,2
9388479,1,1
8506766,1,2
10723750,2,1
8255887,1,1
6117415,1,2
9649205,1,3
3831523,1,3
4551328,1,2
11754553,1,1
5021174,1,2
7115200,1,3
7032117,1,3
5384079,2,1
6949061,1,1
5817712,1,3
4169315,1,2
2440757,1,2
11153121,2,1
7955580,1,1
10519701,1,3
8110767,1,1
5471574,1,2
10662202,1,1
7090524,1,1
7133294,1,1
8280511,1,1
6103377,1,1
11565924,1,1
8212002,1,1
8445775,1,2
6694186,1,2
5871918,1,2
4160669,1,2
11501492,1,3
12254909,1,1
11512246,2,1
5471271,1,3
8409295,1,1
5632781,1,3
11189127,1,2
3239671,1,1
9959494,1,2
9229657,1,1
9715939,1,2
8711794,1,1
5436502,1,1
9529148,1,3
7368103,1,2
4073089,1,3
11621223,1,1
9995402,1,1
5385509,1,3
11922722,1,2
5376067,1,2
6268722,1,2
6696580,2,1
2583777,1,2
7886329,1,3
5217733,1,3
6806695,1,2
7663405,1,1
8751796,1,1
7353970,1,2
6784887,1,2
3550434,1,2
11288051,3,1
10975146,1,1
5802285,1,2
7031726,1,2
11391957,1,1
5597970,1,2
8733898,3,1
6775985,1,2
3240706,1,2
7455981,1,1
3541946,1,1
9946525,3,1
10547685,1,2
4365461,1,2
6579806,1,2
9053086,1,2
6862603,1,2
9701962,1,1
8349582,1,1
